unix,Low,High,Open,Close,Volume,Date,vol_fiat
1600905600,8033.11,8468.73,8063.68,8426.99,634.91930906,2020-09-24,5350458.668255529
1600819200,7980.0,8291.81,8284.0,8059.81,631.41144143,2020-09-23,5089056.249751928
1600732800,8102.0,8316.0,8149.86,8282.65,656.02723422,2020-09-22,5433643.971512282
1600646400,8053.0,8496.0,8464.02,8142.74,946.80805767,2020-09-21,7709611.843511816
1600560000,8355.19,8593.67,8593.67,8463.56,426.01305166,2020-09-20,3605587.0235075094
1600473600,8456.68,8648.0,8479.76,8592.58,322.17414424,2020-09-19,2768307.108313739
1600387200,8384.75,8545.01,8444.68,8478.47,576.13842792,2020-09-18,4884772.3769668825
1600300800,8336.59,8552.0,8477.04,8444.68,726.84829183,2020-09-17,6138001.233050965
1600214400,8294.01,8566.0,8393.48,8476.03,919.23167748,2020-09-16,7791435.275270806
1600128000,8267.58,8498.0,8325.63,8393.86,846.71044087,2020-09-15,7107168.901201058
1600041600,8039.91,8431.36,8092.09,8325.29,856.32388418,2020-09-14,7129144.669724913
1599955200,8005.92,8286.0,8179.65,8093.25,588.00731942,2020-09-13,4758890.237895915
1599868800,8056.0,8231.48,8135.83,8174.44,346.72454433,2020-09-12,2834278.984152925
1599782400,7980.0,8144.44,8094.52,8133.63,649.86860697,2020-09-11,5285790.797709401
1599696000,7884.64,8139.98,7888.12,8094.64,823.22417099,2020-09-10,6663703.303462493
1599609600,7719.29,7986.71,7825.94,7874.65,693.44024349,2020-09-09,5460599.213398527
1599523200,7620.02,7942.0,7910.0,7826.44,880.29736676,2020-09-08,6889594.523105134
1599436800,7528.68,7929.73,7760.5,7905.16,950.61938474,2020-09-07,7514798.3354712585
1599350400,7550.0,7839.9,7672.56,7763.72,658.2635641,2020-09-06,5110573.997874453
1599264000,7451.0,7962.63,7943.4,7684.17,1192.47564887,2020-09-05,9163185.606777389
1599177600,7511.65,8030.04,7760.07,7913.2,1552.05244758,2020-09-04,12281701.428190056
1599091200,7656.0,8646.0,8568.17,7760.06,1796.17052028,2020-09-03,13938391.007604016
1599004800,8400.0,8943.87,8919.9,8566.87,1011.9687316,2020-09-02,8669404.567682093
1598918400,8660.0,9030.85,8740.36,8923.85,853.65057929,2020-09-01,7617849.721997066
1598832000,8698.01,8850.0,8783.7,8745.0,441.91862453,2020-08-31,3864578.37151485
1598745600,8618.0,8784.0,8620.16,8783.04,348.11182781,2020-08-30,3057480.108128343
1598659200,8584.42,8702.05,8660.51,8620.9,328.49649104,2020-08-29,2831935.399606736
1598572800,8576.23,8671.98,8608.11,8664.18,538.82407398,2020-08-28,4668468.765296036
1598486400,8460.0,8762.0,8694.14,8608.11,694.75241774,2020-08-27,5980505.234671872
1598400000,8583.65,8767.6,8636.91,8694.61,612.83280795,2020-08-26,5328342.26033015
1598313600,8493.71,9025.49,9003.28,8637.66,1065.05855619,2020-08-25,9199613.688460115
1598227200,8875.33,9050.0,8918.94,9006.35,607.32820567,2020-08-24,5469810.385136005
1598140800,8828.0,8970.34,8934.97,8916.31,321.28655499,2020-08-23,2864690.5231228867
1598054400,8720.0,8947.8,8835.65,8932.3,433.75587381,2020-08-22,3874437.591633063
1597968000,8800.0,9013.81,8980.99,8836.63,806.69254007,2020-08-21,7128443.500358763
1597881600,8941.0,9055.13,8987.06,8984.85,654.25312786,2020-08-20,5878366.215852921
1597795200,8795.0,9084.0,9044.0,8984.97,1087.50908909,2020-08-19,9771236.540200977
1597708800,9000.0,9454.04,9407.1,9044.0,1157.2459536,2020-08-18,10466132.404358398
1597622400,9010.0,9571.93,9112.77,9407.1,1352.371431,2020-08-17,12721893.2885601
1597536000,8964.0,9127.92,9083.52,9117.31,448.02635896,2020-08-16,4084795.2028095974
1597449600,8981.0,9185.74,9031.2,9080.46,663.52471689,2020-08-15,6025109.650730969
1597363200,8928.95,9083.94,9029.9,9031.26,770.92338059,2020-08-14,6962409.490187244
1597276800,8650.0,9029.88,8885.47,9025.0,838.76319285,2020-08-13,7569837.81547125
1597190400,8586.0,8926.0,8750.0,8885.65,780.7285224,2020-08-12,6937280.3950635595
1597104000,8525.0,9148.99,9126.0,8752.68,1233.42550214,2020-08-11,10795778.724070735
1597017600,8830.0,9250.0,8970.19,9125.0,1008.79782406,2020-08-10,9205280.1445475
1596931200,8855.01,9038.0,9015.11,8975.91,445.1468789,2020-08-09,3995598.3217872987
1596844800,8845.91,9052.2,8906.87,9014.46,423.77816531,2020-08-08,3820131.3200603826
1596758400,8708.53,9090.0,8977.59,8911.89,914.93118708,2020-08-07,8153766.09682638
1596672000,8840.17,9078.82,8968.87,8978.47,814.61521525,2020-08-06,7313998.271665667
1596585600,8507.0,9000.0,8577.83,8965.03,938.20370421,2020-08-05,8411024.354353776
1596499200,8518.44,8741.99,8613.2,8576.5,738.52600322,2020-08-04,6333968.2666163305
1596412800,8377.48,8813.0,8467.46,8612.62,863.9455472,2020-08-03,7440834.698725664
1596326400,8177.0,9300.0,9044.22,8467.3,1868.09357141,2020-08-02,15817708.697199892
1596240000,8612.0,9126.53,8698.86,9041.59,1345.92666077,2020-08-01,12169317.036751423
1596153600,8382.0,8746.29,8511.24,8698.81,990.04497383,2020-07-31,8612213.118802141
1596067200,8350.0,8588.98,8575.6,8501.98,1084.34153054,2020-07-30,9219050.005820468
1595980800,8401.06,8750.0,8470.0,8583.85,1147.67910031,2020-07-29,9851505.245195994
1595894400,8191.12,8739.73,8571.52,8473.72,2084.76718394,2020-07-28,17665733.381896056
1595808000,7765.9,8855.11,7780.34,8570.79,3085.54554063,2020-07-27,26445562.8641762
1595721600,7566.01,7850.0,7611.87,7776.76,846.63757646,2020-07-26,6584097.23911107
1595635200,7473.75,7640.0,7489.71,7617.18,516.88408939,2020-07-25,3937199.1480197203
1595548800,7456.71,7575.06,7571.79,7484.61,581.34760391,2020-07-24,4351160.089700825
1595462400,7451.22,7598.0,7497.77,7572.23,877.98414943,2020-07-23,6648297.915838328
1595376000,7338.08,7499.0,7398.43,7495.35,785.88459718,2020-07-22,5890480.115473113
1595289600,7250.0,7452.0,7254.38,7401.14,684.75759451,2020-07-21,5067986.823031741
1595203200,7250.02,7352.8,7346.97,7255.56,602.87927964,2020-07-20,4374226.786184799
1595116800,7271.78,7364.91,7318.91,7345.43,323.27082991,2020-07-19,2374563.252145811
1595030400,7268.76,7341.0,7297.73,7318.91,346.98323636,2020-07-18,2539539.0784275676
1594944000,7243.83,7348.0,7286.57,7299.7,487.442209,2020-07-17,3558181.8930372996
1594857600,7222.67,7350.0,7322.45,7286.57,751.01754493,2020-07-16,5472341.91236059
1594771200,7300.0,7390.1,7384.58,7325.08,685.38868929,2020-07-15,5020526.980144394
1594684800,7278.0,7402.0,7368.98,7383.14,639.31465063,2020-07-14,4720149.569652379
1594598400,7325.0,7416.86,7386.75,7370.86,732.73001718,2020-07-13,5400850.3744313745
1594512000,7291.0,7419.0,7342.2,7377.0,391.57835429,2020-07-12,2888673.51959733
1594425600,7302.0,7387.39,7380.0,7342.2,279.89522665,2020-07-11,2055046.7331096297
1594339200,7264.73,7392.0,7349.77,7379.98,648.30034082,2020-07-10,4784443.549244783
1594252800,7295.0,7500.0,7500.0,7349.83,782.82941468,2020-07-09,5753663.116897505
1594166400,7365.0,7532.17,7392.23,7499.13,861.83474176,2020-07-08,6463010.766974669
1594080000,7362.61,7514.28,7496.27,7392.21,620.99074371,2020-07-07,4590493.985560499
1593993600,7269.96,7533.89,7293.29,7495.97,930.48191647,2020-07-06,6974864.531401626
1593907200,7178.78,7352.38,7341.47,7296.54,547.65316219,2020-07-05,3995973.2040458224
1593820800,7267.31,7377.33,7274.86,7346.06,422.18076787,2020-07-04,3101365.2516190927
1593734400,7265.0,7349.6,7306.11,7277.36,594.05818215,2020-07-03,4323175.252451124
1593648000,7204.43,7440.14,7425.89,7306.41,1085.18091014,2020-07-02,7928776.653655997
1593561600,7349.0,7465.36,7379.94,7426.75,795.48058972,2020-07-01,5907835.46970301
1593475200,7364.0,7488.6,7472.25,7377.84,782.78014434,2020-06-30,5775226.660117426
1593388800,7334.06,7512.0,7402.75,7476.05,691.20947251,2020-06-29,5167516.576958385
1593302400,7261.78,7459.51,7319.34,7403.77,442.84752318,2020-06-28,3278741.2066943888
1593216000,7182.0,7472.69,7443.9,7322.15,815.76976771,2020-06-27,5973188.6046377765
1593129600,7333.0,7498.0,7452.0,7442.92,720.8936077,2020-06-26,5365553.450622484
1593043200,7259.0,7524.0,7480.2,7455.93,950.10683253,2020-06-25,7083930.035865404
